case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,feature_family,feature_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,nonlinear_feature_rows,nonlinear_feature_rank,nonlinear_feature_condition,finite_difference_eps,finite_difference_direction_count,source_row_second_differential_used,all_row_second_differential_used,uses_final_stage_velocity_feature,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,oracle_correction_norm,nonlinear_projected_correction_norm,nonlinear_correction_residual_norm,nonlinear_correction_relative_residual,max_nonlinear_row_relative_residual,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,value_residual_norm,value_level_balance_ok,meaningful_nonfinal_energy,target_jacobian_used_for_capacity_fit,target_direction_oracle_used_for_formula,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,nonlinear_capacity_spans_target,blocking_gap,next_repair_target,notes
cylindrical_sharp,0.01,case_local_nonlinear_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_stage_scalar_value_fit,case_local_nonlinear_capacity_oracle_fit,active_plus_second_diff_source_rows_perp,active non-final velocity plus source-row second differential,"0,1",1,24,8,16,24,16,272,54,6.6510577593528188e+05,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,1.1016080698725425e+04,1.8390370753258983e-01,1.8388557844972300e-01,1.3094746769266921e-01,1.2909944487358055e-01,7.0206400067897778e-01,9.9263177503120603e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,1.0663543744169379e-12,1.0044055051631692e-18,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,case_local_nonlinear_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_stage_scalar_value_fit,case_local_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_raw,source consistency and active rows plus raw source-row second differential,"0,1",1,24,8,16,24,16,288,70,5.8775807019353528e+06,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,1.1016080698617989e+04,1.8390370753258983e-01,1.8388557844972300e-01,1.3094746769266663e-01,1.2909944487358055e-01,7.0206400067897778e-01,9.9263177503120603e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,9.6009885376745475e-13,1.0044055051631692e-18,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,case_local_nonlinear_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_stage_scalar_value_fit,case_local_nonlinear_capacity_oracle_fit,second_diff_all_rows_perp_along_active_velocity,all source-free lower-pair row second differential along active non-final velocity rows,"0,1",1,24,8,16,24,16,384,46,5.7709573973807041e+05,1.0000000000000001e-05,16,True,True,False,8,132,24,28,4,1.1009283837361379e+04,1.8390370753258983e-01,1.8388557844972300e-01,1.3094746732330625e-01,1.2909944524823022e-01,7.0206400271638425e-01,9.9263177791184720e-01,1.2909944524799966e-01,7.0199479379784535e-01,9.9262199854950017e-01,4.5195303407130702e-13,1.0044055051631692e-18,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,case_local_nonlinear_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_stage_scalar_value_fit,case_local_nonlinear_capacity_oracle_fit,second_diff_source_rows_perp_along_source_rows,source-row second differential along source-consistency rows,"0,1",1,24,8,16,24,16,256,46,2.9674446922710140e+04,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,1.1009283837414927e+04,1.8390370753258983e-01,1.8388557844972300e-01,1.3094746732330670e-01,1.2909944524823022e-01,7.0206400271638425e-01,9.9263177791184720e-01,1.2909944524799966e-01,7.0199479379784535e-01,9.9262199854950017e-01,2.6066856130867061e-14,1.0044055051631692e-18,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,case_local_nonlinear_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_stage_scalar_value_fit,case_local_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_perp_along_source_active,source and active rows plus source-row second differential along source/active rows,"0,1",1,24,8,16,24,16,544,70,2.2581456148175810e+04,1.0000000000000001e-05,32,True,False,False,8,132,24,28,4,1.1016080698700851e+04,1.8390370753258983e-01,1.8388557844972300e-01,1.3094746769266893e-01,1.2909944487358055e-01,7.0206400067897778e-01,9.9263177503120603e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,2.3829566834881173e-14,1.0044055051631692e-18,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,universal_nonlinear_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_stage_scalar_value_fit,all_case_h_nonlinear_capacity_oracle_fit,second_diff_source_rows_perp_along_active_velocity,source-row second differential along active non-final velocity rows,"0,1",6,24,8,16,24,16,256,46,6.5393319640125078e+05,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,1.1016080698678596e+04,1.8390370753258983e-01,1.8388558020327053e-01,1.3094747015512276e-01,1.2909944487358055e-01,7.0206399398403962e-01,9.9263177666221658e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,4.8652987575917103e-13,1.1683695253089600e-18,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,universal_nonlinear_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_stage_scalar_value_fit,all_case_h_nonlinear_capacity_oracle_fit,active_plus_second_diff_source_rows_perp,active non-final velocity plus source-row second differential,"0,1",6,24,8,16,24,16,272,54,6.6510577593528188e+05,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,1.1016080698647491e+04,1.8390370753258983e-01,1.8388558020327053e-01,1.3094747015512306e-01,1.2909944487358055e-01,7.0206399398403962e-01,9.9263177666221658e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,1.0990522611079856e-12,1.1683695253089600e-18,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,universal_nonlinear_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_stage_scalar_value_fit,all_case_h_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_raw,source consistency and active rows plus raw source-row second differential,"0,1",6,24,8,16,24,16,288,70,5.8775807019353528e+06,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,1.1016080698673244e+04,1.8390370753258983e-01,1.8388558020327053e-01,1.3094747015512045e-01,1.2909944487358055e-01,7.0206399398403962e-01,9.9263177666221658e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,7.6443234954452595e-13,1.1683695253089600e-18,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,universal_nonlinear_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_stage_scalar_value_fit,all_case_h_nonlinear_capacity_oracle_fit,second_diff_all_rows_perp_along_active_velocity,all source-free lower-pair row second differential along active non-final velocity rows,"0,1",6,24,8,16,24,16,384,46,5.7709573973807041e+05,1.0000000000000001e-05,16,True,True,False,8,132,24,28,4,1.1016080698624526e+04,1.8390370753258983e-01,1.8388558020327053e-01,1.3094747015512251e-01,1.2909944487358055e-01,7.0206399398403962e-01,9.9263177666221658e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,4.5993341296304887e-13,1.1683695253089600e-18,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,universal_nonlinear_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_stage_scalar_value_fit,all_case_h_nonlinear_capacity_oracle_fit,second_diff_source_rows_perp_along_source_rows,source-row second differential along source-consistency rows,"0,1",6,24,8,16,24,16,256,46,2.9674446922710140e+04,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,1.1016080698687769e+04,1.8390370753258983e-01,1.8388558020327053e-01,1.3094747015512287e-01,1.2909944487358055e-01,7.0206399398403962e-01,9.9263177666221658e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,2.0492901152505346e-14,1.1683695253089600e-18,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,universal_nonlinear_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_stage_scalar_value_fit,all_case_h_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_perp_along_source_active,source and active rows plus source-row second differential along source/active rows,"0,1",6,24,8,16,24,16,544,70,2.2581456148175810e+04,1.0000000000000001e-05,32,True,False,False,8,132,24,28,4,1.1016080698597043e+04,1.8390370753258983e-01,1.8388558020327053e-01,1.3094747015512304e-01,1.2909944487358055e-01,7.0206399398403962e-01,9.9263177666221658e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,2.3852894831366003e-14,1.1683695253089600e-18,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,case_local_nonlinear_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_component_diagonal_value_fit,case_local_nonlinear_capacity_oracle_fit,second_diff_source_rows_perp_along_active_velocity,source-row second differential along active non-final velocity rows,"0,1",1,24,8,16,24,16,256,46,6.5393319640125078e+05,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,1.1016078961804531e+04,1.8390370753258983e-01,1.8393788717788728e-01,1.3102091311225650e-01,1.2909944487369393e-01,7.0186434591825653e-01,9.9263177666587088e-01,1.2909944487369393e-01,7.0199479176250990e-01,9.9262199567097065e-01,4.5796738472619767e-13,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,case_local_nonlinear_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_component_diagonal_value_fit,case_local_nonlinear_capacity_oracle_fit,active_plus_second_diff_source_rows_perp,active non-final velocity plus source-row second differential,"0,1",1,24,8,16,24,16,272,54,6.6510577593528188e+05,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,1.1016080731892225e+04,1.8390370753258983e-01,1.8393788717788728e-01,1.3102091311236752e-01,1.2909944487358055e-01,7.0186434591764013e-01,9.9263177666579705e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,7.5743383530625747e-13,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,case_local_nonlinear_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_component_diagonal_value_fit,case_local_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_raw,source consistency and active rows plus raw source-row second differential,"0,1",1,24,8,16,24,16,288,70,5.8775807019353528e+06,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,1.1016080731632877e+04,1.8390370753258983e-01,1.8393788717788728e-01,1.3102091311236552e-01,1.2909944487358055e-01,7.0186434591764013e-01,9.9263177666579705e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,5.9608307819630059e-13,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,case_local_nonlinear_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_component_diagonal_value_fit,case_local_nonlinear_capacity_oracle_fit,second_diff_all_rows_perp_along_active_velocity,all source-free lower-pair row second differential along active non-final velocity rows,"0,1",1,24,8,16,24,16,384,46,5.7709573973807041e+05,1.0000000000000001e-05,16,True,True,False,8,132,24,28,4,1.1016078962035499e+04,1.8390370753258983e-01,1.8393788717788728e-01,1.3102091311225503e-01,1.2909944487369393e-01,7.0186434591825653e-01,9.9263177666587088e-01,1.2909944487369393e-01,7.0199479176250990e-01,9.9262199567097065e-01,3.9899628228826282e-13,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,case_local_nonlinear_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_component_diagonal_value_fit,case_local_nonlinear_capacity_oracle_fit,second_diff_source_rows_perp_along_source_rows,source-row second differential along source-consistency rows,"0,1",1,24,8,16,24,16,256,46,2.9674446922710140e+04,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,1.1016078961841977e+04,1.8390370753258983e-01,1.8393788717788728e-01,1.3102091311225575e-01,1.2909944487369393e-01,7.0186434591825653e-01,9.9263177666587088e-01,1.2909944487369393e-01,7.0199479176250990e-01,9.9262199567097065e-01,1.5593393059615763e-14,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,case_local_nonlinear_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_component_diagonal_value_fit,case_local_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_perp_along_source_active,source and active rows plus source-row second differential along source/active rows,"0,1",1,24,8,16,24,16,544,70,2.2581456148175810e+04,1.0000000000000001e-05,32,True,False,False,8,132,24,28,4,1.1016080731823289e+04,1.8390370753258983e-01,1.8393788717788728e-01,1.3102091311236738e-01,1.2909944487358055e-01,7.0186434591764013e-01,9.9263177666579705e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,2.0334192994785739e-14,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,universal_nonlinear_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_component_diagonal_value_fit,all_case_h_nonlinear_capacity_oracle_fit,second_diff_source_rows_perp_along_active_velocity,source-row second differential along active non-final velocity rows,"0,1",6,24,8,16,24,16,256,46,6.5393319640125078e+05,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,1.1016080908453936e+04,1.8390370753258983e-01,1.8411563974505604e-01,1.3127033987944628e-01,1.2909944487358069e-01,7.0118673814100752e-01,9.9263177666222158e-01,1.2909944487358069e-01,7.0199479176189417e-01,9.9262199567089682e-01,5.6851059426483744e-13,1.1691914586183223e-18,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,universal_nonlinear_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_component_diagonal_value_fit,all_case_h_nonlinear_capacity_oracle_fit,active_plus_second_diff_source_rows_perp,active non-final velocity plus source-row second differential,"0,1",6,24,8,16,24,16,272,54,6.6510577593528188e+05,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,1.1016080910716133e+04,1.8390370753258983e-01,1.8411563974505604e-01,1.3127033987944409e-01,1.2909944487358055e-01,7.0118673814100674e-01,9.9263177666222158e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,1.2017161923683647e-12,1.1691914586183223e-18,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,universal_nonlinear_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_component_diagonal_value_fit,all_case_h_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_raw,source consistency and active rows plus raw source-row second differential,"0,1",6,24,8,16,24,16,288,70,5.8775807019353528e+06,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,1.1016080910426754e+04,1.8390370753258983e-01,1.8411563974505604e-01,1.3127033987944148e-01,1.2909944487358055e-01,7.0118673814100674e-01,9.9263177666222158e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,9.1987381632402041e-13,1.1691914586183223e-18,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,universal_nonlinear_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_component_diagonal_value_fit,all_case_h_nonlinear_capacity_oracle_fit,second_diff_all_rows_perp_along_active_velocity,all source-free lower-pair row second differential along active non-final velocity rows,"0,1",6,24,8,16,24,16,384,46,5.7709573973807041e+05,1.0000000000000001e-05,16,True,True,False,8,132,24,28,4,1.1016080908539359e+04,1.8390370753258983e-01,1.8411563974505604e-01,1.3127033987944328e-01,1.2909944487358069e-01,7.0118673814100752e-01,9.9263177666222158e-01,1.2909944487358069e-01,7.0199479176189417e-01,9.9262199567089682e-01,4.4778257835768843e-13,1.1691914586183223e-18,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,universal_nonlinear_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_component_diagonal_value_fit,all_case_h_nonlinear_capacity_oracle_fit,second_diff_source_rows_perp_along_source_rows,source-row second differential along source-consistency rows,"0,1",6,24,8,16,24,16,256,46,2.9674446922710140e+04,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,1.1016080908528620e+04,1.8390370753258983e-01,1.8411563974505604e-01,1.3127033987944345e-01,1.2909944487358069e-01,7.0118673814100752e-01,9.9263177666222158e-01,1.2909944487358069e-01,7.0199479176189417e-01,9.9262199567089682e-01,1.9112692660011260e-14,1.1691914586183223e-18,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,universal_nonlinear_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_component_diagonal_value_fit,all_case_h_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_perp_along_source_active,source and active rows plus source-row second differential along source/active rows,"0,1",6,24,8,16,24,16,544,70,2.2581456148175810e+04,1.0000000000000001e-05,32,True,False,False,8,132,24,28,4,1.1016080910643752e+04,1.8390370753258983e-01,1.8411563974505604e-01,1.3127033987944359e-01,1.2909944487358055e-01,7.0118673814100674e-01,9.9263177666222158e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,1.9799084909883255e-14,1.1691914586183223e-18,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,second_diff_source_rows_perp_along_active_velocity,source-row second differential along active non-final velocity rows,"0,1",1,24,8,16,24,16,256,46,6.5393319640125078e+05,1.0000000000000001e-05,16,True,False,False,8,132,24,29,5,1.1016080698382759e+04,1.8390370753258983e-01,1.8388558020348772e-01,1.3094747015542751e-01,1.2909944487358058e-01,7.0206399398321051e-01,9.9263177666290525e-01,1.2909944487358058e-01,7.0199479176189361e-01,9.9262199567089726e-01,1.5519422373323669e-09,1.5237703619020713e-34,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
